Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S99418250,Snow Goose,Anser caerulescens,242,1,US-CT,Fairfield,L473325,Seaside Park,41.1615162,-73.1931067,2021-12-25,02:50 PM,eBird - Traveling Count,69,1,7.467,,1,,,,398940741
S97969115,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),277,2,US-RI,Kent,L634993,Apponaug Cove,41.6953469,-71.4527607,2021-11-23,10:59 AM,eBird - Traveling Count,43,1,.885,,2,,"one white, one graylag-like"
S82811206,Red-winged Blackbird,Agelaius phoeniceus,32676,9,US-CT,Tolland,L13145842,"River Road, Mansfield, Connecticut, US",41.8294175,-72.1650285,2021-03-04,12:04 PM,eBird - Traveling Count,45,1,3.396,,1
S84423428,Red-winged Blackbird,Agelaius phoeniceus,32676,8,US-CT,Tolland,L13145842,"River Road, Mansfield, Connecticut, US",41.8294175,-72.1650285,2021-03-30,05:36 PM,eBird - Traveling Count,25,1,1.175,,1
S85037766,Red-winged Blackbird,Agelaius phoeniceus,32676,4,US-CT,Tolland,L13145842,"River Road, Mansfield, Connecticut, US",41.8294175,-72.1650285,2021-04-07,12:33 PM,eBird - Traveling Count,60,1,2.462,,1
S82860732,Red-winged Blackbird,Agelaius phoeniceus,32676,5,US-CT,Tolland,L13884105,"Stakeout Evening Grosbeaks, Carion Rd, Union- Feb 2021",42.0003232,-72.1100528,2021-03-06,09:23 AM,eBird - Stationary Count,94,1,,,2
S83040891,Red-winged Blackbird,Agelaius phoeniceus,32676,14,US-CT,Tolland,L130669,UConn--Mirror Lake,41.8067207,-72.2478333,2021-03-08,04:51 PM,eBird - Traveling Count,66,1,2.977,,1,,,,314950691
S89276448,Red-winged Blackbird,Agelaius phoeniceus,32676,1,US-CT,Tolland,L3156941,UConn--Valentine's Meadow,41.8118386,-72.2429866,2021-05-30,11:47 AM,eBird - Stationary Count,10,0,,,1
S85803278,Red-winged Blackbird,Agelaius phoeniceus,32676,1,US-RI,Washington,L525760,John H. Chafee NWR,41.4521763,-71.4508188,2021-04-18,10:04 AM,eBird - Traveling Count,25,1,1.03,,2
S85753844,Red-winged Blackbird,Agelaius phoeniceus,32676,3,US-RI,Washington,L340514,Point Judith Lighthouse,41.3615,-71.481,2021-04-17,04:00 PM,eBird - Traveling Count,10,1,.402,,1
S89233811,Red-winged Blackbird,Agelaius phoeniceus,32676,4,US-CT,Windham,L733224,Goodwin Conservation Center,41.7757413,-72.0809791,2021-05-29,05:30 PM,eBird - Traveling Count,83,1,3.283,,2
S83501638,Red-winged Blackbird,Agelaius phoeniceus,32676,12,US-CT,Windham,L473651,"Leander Pond, Ashford ",41.8377871,-72.1887589,2021-03-16,09:00 AM,eBird - Stationary Count,30,1,,,1,"C Courtship, Display, or Copulation"
S83344476,Red-winged Blackbird,Agelaius phoeniceus,32676,30,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-03-13,04:44 PM,eBird - Traveling Count,65,1,2.044,,2,"C Courtship, Display, or Copulation"
S86358548,Red-winged Blackbird,Agelaius phoeniceus,32676,50,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-04-25,01:03 PM,eBird - Traveling Count,157,1,3.38,,1,M Multiple (7+) Singing Birds,Count approximate
S87504544,Red-winged Blackbird,Agelaius phoeniceus,32676,4,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-05-08,03:04 PM,eBird - Traveling Count,68,1,2.865,,1
S78020065,Red-winged Blackbird,Agelaius phoeniceus,32676,X,US-CT,,L108927,Connecticut,41.52282,-72.7572,1900-01-01,,eBird - Casual Observation,,0,,,,,,List-building Checklist
S86853860,Brown-headed Cowbird,Molothrus ater,32732,2,US-CT,Fairfield,L12383637,"Glen Road, Newtown, Connecticut, US",41.432031,-73.2756089,2021-05-01,07:00 PM,eBird - Traveling Count,20,1,.257,,1
S86890718,Brown-headed Cowbird,Molothrus ater,32732,2,US-CT,Fairfield,L12383637,"Glen Road, Newtown, Connecticut, US",41.432031,-73.2756089,2021-05-02,08:36 AM,eBird - Stationary Count,30,1,,,1
S90423762,Brown-headed Cowbird,Molothrus ater,32732,1,US-CT,Fairfield,L12383637,"Glen Road, Newtown, Connecticut, US",41.432031,-73.2756089,2021-06-19,10:08 AM,eBird - Stationary Count,16,1,,,1
S86745139,Brown-headed Cowbird,Molothrus ater,32732,2,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-30,10:23 AM,eBird - Traveling Count,40,1,1.529,,1,P Pair in Suitable Habitat,,Willard's
S87464719,Brown-headed Cowbird,Molothrus ater,32732,3,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-05-08,12:03 PM,eBird - Traveling Count,56,1,1.722,,1,,,Willard's
S87419419,Brown-headed Cowbird,Molothrus ater,32732,2,US-CT,New London,L1595593,Goshen Cove,41.303347,-72.1201248,2021-05-08,08:43 AM,eBird - Traveling Count,52,1,.917,,1,P Pair in Suitable Habitat
S83755250,Brown-headed Cowbird,Molothrus ater,32732,1,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-03-20,12:54 PM,eBird - Traveling Count,68,1,1.996,,2
S91310294,Brown-headed Cowbird,Molothrus ater,32732,1,US-RI,Providence,L15655633,"Johnston Memorial Park, Johnston, Rhode Island, US (41.827, -71.506)",41.8267921,-71.5063664,2021-07-05,04:03 PM,eBird - Traveling Count,24,1,1.159,,2
S95371599,Brown-headed Cowbird,Molothrus ater,32732,6,US-RI,Providence,L12289642,Snake Den Farm,41.8444131,-71.5421457,2021-09-26,08:45 AM,eBird - Traveling Count,74,1,1.625,,2
S86290658,Brown-headed Cowbird,Molothrus ater,32732,2,US-CT,Tolland,L379167,Horsebarn Hill,41.8193357,-72.2502995,2021-04-24,05:32 PM,eBird - Traveling Count,35,1,1.223,,2
S87526725,Brown-headed Cowbird,Molothrus ater,32732,3,US-CT,Tolland,L197185,Mansfield Hollow Dam,41.75616,-72.1791298,2021-05-08,05:10 PM,eBird - Traveling Count,53,1,.853,,1
S89107150,Brown-headed Cowbird,Molothrus ater,32732,4,US-CT,Tolland,L197185,Mansfield Hollow Dam,41.75616,-72.1791298,2021-05-27,04:47 PM,eBird - Traveling Count,87,1,3.219,,2
S66942218,Brown-headed Cowbird,Molothrus ater,32732,30,US-CT,Tolland,L3589716,Mansfield Hollow State Park,41.7694147,-72.1818066,2020-04-10,05:26 PM,eBird - Traveling Count,79,1,.579,,2,,huge group. count approximate.
S85925663,Brown-headed Cowbird,Molothrus ater,32732,5,US-CT,Tolland,L3589716,Mansfield Hollow State Park,41.7694147,-72.1818066,2021-04-19,04:36 PM,eBird - Traveling Count,76,1,3.315,,2
S85102988,Brown-headed Cowbird,Molothrus ater,32732,1,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-04-08,01:12 PM,eBird - Traveling Count,26,1,.467,,1
S86178411,Brown-headed Cowbird,Molothrus ater,32732,4,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-04-23,02:34 PM,eBird - Stationary Count,60,1,,,1
S86431473,Brown-headed Cowbird,Molothrus ater,32732,1,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-04-26,01:49 PM,eBird - Traveling Count,36,1,.338,,1
S86502278,Brown-headed Cowbird,Molothrus ater,32732,1,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-04-27,01:35 PM,eBird - Casual Observation,,0,,,1
S86591724,Brown-headed Cowbird,Molothrus ater,32732,1,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-04-28,01:46 PM,eBird - Traveling Count,41,1,.435,,1
S86657262,Brown-headed Cowbird,Molothrus ater,32732,1,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-04-29,12:55 PM,eBird - Traveling Count,39,1,.499,,1
S87640032,Brown-headed Cowbird,Molothrus ater,32732,1,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-05-09,12:12 PM,eBird - Stationary Count,20,1,,,1
S89233811,Brown-headed Cowbird,Molothrus ater,32732,1,US-CT,Windham,L733224,Goodwin Conservation Center,41.7757413,-72.0809791,2021-05-29,05:30 PM,eBird - Traveling Count,83,1,3.283,,2
S86358548,Brown-headed Cowbird,Molothrus ater,32732,4,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-04-25,01:03 PM,eBird - Traveling Count,157,1,3.38,,1,P Pair in Suitable Habitat
S87504544,Brown-headed Cowbird,Molothrus ater,32732,2,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-05-08,03:04 PM,eBird - Traveling Count,68,1,2.865,,1
S86193363,Brown-headed Cowbird,Molothrus ater,32732,15,US-CT,Windham,L13861416,"Willimantic, Connecticut, US",41.7071249,-72.2043284,2021-04-23,05:55 PM,eBird - Traveling Count,46,1,3.042,,2
S88986971,Common Grackle,Quiscalus quiscula,32752,6,US-CT,Hartford,L109160,Station 43,41.8338915,-72.6233196,2021-05-25,05:28 PM,eBird - Traveling Count,63,1,1.175,,2
S72702931,Common Grackle,Quiscalus quiscula,32752,X,US-CT,Hartford,L212503,Wickham Park,41.7861664,-72.5779152,2020-08-22,01:27 PM,eBird - Casual Observation,,0,,,2
S86743803,Common Grackle,Quiscalus quiscula,32752,1,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-30,09:54 AM,eBird - Traveling Count,27,1,.821,,1,,,Meig's Point parking lot area
S86745310,Common Grackle,Quiscalus quiscula,32752,1,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-30,11:56 AM,eBird - Traveling Count,25,1,1.062,,1,,,Swan pond
S87448824,Common Grackle,Quiscalus quiscula,32752,2,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-05-08,11:24 AM,eBird - Traveling Count,31,1,.933,,1,,,Meig's Point
S87464719,Common Grackle,Quiscalus quiscula,32752,1,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-05-08,12:03 PM,eBird - Traveling Count,56,1,1.722,,1,,,Willard's
S87466216,Common Grackle,Quiscalus quiscula,32752,2,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-05-08,01:03 PM,eBird - Traveling Count,6,1,.097,,1,,,Nature Center parking lot area
S87475386,Common Grackle,Quiscalus quiscula,32752,2,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-05-08,01:19 PM,eBird - Traveling Count,27,1,.515,,1,,,Swan pond
S87293887,Common Grackle,Quiscalus quiscula,32752,8,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-05-06,05:36 PM,eBird - Traveling Count,85,1,2.301,,2,,,,397201041 397201111
S87430204,Common Grackle,Quiscalus quiscula,32752,4,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-05-08,09:38 AM,eBird - Traveling Count,52,1,1.931,,1
S88217850,Common Grackle,Quiscalus quiscula,32752,4,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2021-05-15,05:46 PM,eBird - Traveling Count,22,1,.177,,1
S87913040,Common Grackle,Quiscalus quiscula,32752,1,US-NC,Pender,L14896797,"420 Fun Center Drive, Hampstead, North Carolina, US (34.448, -77.565)",34.4482651,-77.5647648,2021-05-12,01:07 PM,eBird - Casual Observation,,0,,,1
S95376536,Common Grackle,Quiscalus quiscula,32752,300,US-RI,Providence,L15422109,Federal Way,41.8203711,-71.5015284,2021-09-30,09:45 AM,eBird - Stationary Count,23,1,,,1,,"Huge flock flying by LOW, some made brief pit stop under my feeder. Saw ~10 every few seconds for about a minute."
S91310294,Common Grackle,Quiscalus quiscula,32752,10,US-RI,Providence,L15655633,"Johnston Memorial Park, Johnston, Rhode Island, US (41.827, -71.506)",41.8267921,-71.5063664,2021-07-05,04:03 PM,eBird - Traveling Count,24,1,1.159,,2
S70181604,Common Grackle,Quiscalus quiscula,32752,2,US-CT,Tolland,L11646910,"Hanks Hill Road, Mansfield, Connecticut, US",41.8025286,-72.2234609,2020-06-07,03:54 PM,eBird - Stationary Count,181,1,,,2
S85266433,Common Grackle,Quiscalus quiscula,32752,2,US-CT,Tolland,L11646910,"Hanks Hill Road, Mansfield, Connecticut, US",41.8025286,-72.2234609,2021-04-10,02:30 PM,eBird - Casual Observation,,0,,,2
S71229428,Common Grackle,Quiscalus quiscula,32752,3,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2020-07-07,11:58 AM,eBird - Casual Observation,,0,,,1
S86178411,Common Grackle,Quiscalus quiscula,32752,1,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-04-23,02:34 PM,eBird - Stationary Count,60,1,,,1
S88973165,Common Grackle,Quiscalus quiscula,32752,1,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-05-25,02:12 PM,eBird - Traveling Count,20,1,.209,,1
S93007317,Common Grackle,Quiscalus quiscula,32752,1,US-CT,Tolland,L13632247,"Stonemill Road, Mansfield, Connecticut, US",41.8061854,-72.2219441,2021-08-09,02:28 PM,eBird - Traveling Count,61,1,2.961,,1
S89233811,Common Grackle,Quiscalus quiscula,32752,2,US-CT,Windham,L733224,Goodwin Conservation Center,41.7757413,-72.0809791,2021-05-29,05:30 PM,eBird - Traveling Count,83,1,3.283,,2
S68001544,Common Grackle,Quiscalus quiscula,32752,1,US-CT,Windham,L11064286,"Main Street, Windham, Connecticut, US",41.7106887,-72.2090625,2020-04-28,06:07 PM,eBird - Casual Observation,,0,,,1
S86358548,Common Grackle,Quiscalus quiscula,32752,50,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-04-25,01:03 PM,eBird - Traveling Count,157,1,3.38,,1,CN Carrying Nesting Material,Count approximate
S87504544,Common Grackle,Quiscalus quiscula,32752,2,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-05-08,03:04 PM,eBird - Traveling Count,68,1,2.865,,1
S87827598,Boat-tailed Grackle,Quiscalus major,32757,2,US-NC,Onslow,L805361,New River Inlet,34.529576,-77.3440719,2021-05-11,09:55 AM,eBird - Traveling Count,105,1,2.205,,1
S88618901,Boat-tailed Grackle,Quiscalus major,32757,2,US-NC,Onslow,L805361,New River Inlet,34.529576,-77.3440719,2021-05-20,04:34 PM,eBird - Traveling Count,79,1,1.947,,1
S92106624,Boat-tailed Grackle,Quiscalus major,32757,50,US-NC,Onslow,L805361,New River Inlet,34.529576,-77.3440719,2021-07-21,05:15 PM,eBird - Traveling Count,69,1,1.625,,3
S92507610,Boat-tailed Grackle,Quiscalus major,32757,30,US-NC,Onslow,L805361,New River Inlet,34.529576,-77.3440719,2021-07-30,11:01 AM,eBird - Traveling Count,44,1,1.883,,1
S72019188,Boat-tailed Grackle,Quiscalus major,32757,3,US-NC,Onslow,L14912116,"New River Inlet Road (beach side), North Topsail Beach, North Carolina, US",34.517266,-77.3642853,2020-08-01,04:20 PM,eBird - Casual Observation,,0,,,1
S88068754,Boat-tailed Grackle,Quiscalus major,32757,2,US-NC,Onslow,L14912116,"New River Inlet Road (beach side), North Topsail Beach, North Carolina, US",34.517266,-77.3642853,2021-05-14,09:46 AM,eBird - Stationary Count,27,1,,,1
S88325393,Boat-tailed Grackle,Quiscalus major,32757,3,US-NC,Onslow,L14912116,"New River Inlet Road (beach side), North Topsail Beach, North Carolina, US",34.517266,-77.3642853,2021-05-16,11:05 AM,eBird - Stationary Count,60,1,,,1
S88613531,Boat-tailed Grackle,Quiscalus major,32757,X,US-NC,Onslow,L14912116,"New River Inlet Road (beach side), North Topsail Beach, North Carolina, US",34.517266,-77.3642853,2021-05-20,03:06 PM,eBird - Casual Observation,,0,,,1
S92102377,Boat-tailed Grackle,Quiscalus major,32757,10,US-NC,Onslow,L14912116,"New River Inlet Road (beach side), North Topsail Beach, North Carolina, US",34.517266,-77.3642853,2021-07-21,04:57 PM,eBird - Casual Observation,,0,,,3
S92132228,Boat-tailed Grackle,Quiscalus major,32757,12,US-NC,Onslow,L14912116,"New River Inlet Road (beach side), North Topsail Beach, North Carolina, US",34.517266,-77.3642853,2021-07-22,10:22 AM,eBird - Traveling Count,43,1,2.961,,1
S92597827,Boat-tailed Grackle,Quiscalus major,32757,1,US-NC,Onslow,L14912116,"New River Inlet Road (beach side), North Topsail Beach, North Carolina, US",34.517266,-77.3642853,2021-08-01,08:44 AM,eBird - Stationary Count,38,1,,,1
S92701340,Boat-tailed Grackle,Quiscalus major,32757,2,US-NC,Onslow,L14912116,"New River Inlet Road (beach side), North Topsail Beach, North Carolina, US",34.517266,-77.3642853,2021-08-03,09:04 AM,eBird - Stationary Count,31,1,,,1
S72248209,Boat-tailed Grackle,Quiscalus major,32757,X,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2020-08-09,09:53 AM,eBird - Stationary Count,120,0,,,1
S87774359,Boat-tailed Grackle,Quiscalus major,32757,1,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2021-05-10,06:07 PM,eBird - Traveling Count,16,1,.097,,1
S87816269,Boat-tailed Grackle,Quiscalus major,32757,2,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2021-05-11,09:26 AM,eBird - Traveling Count,16,1,.29,,1
S87993062,Boat-tailed Grackle,Quiscalus major,32757,2,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2021-05-13,12:35 PM,eBird - Traveling Count,23,1,.145,,1
S88119438,Boat-tailed Grackle,Quiscalus major,32757,2,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2021-05-14,06:25 PM,eBird - Stationary Count,23,1,,,1
S88389763,Boat-tailed Grackle,Quiscalus major,32757,4,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2021-05-17,12:40 PM,eBird - Traveling Count,40,0,.805,,1,,,kayaking
S88416696,Boat-tailed Grackle,Quiscalus major,32757,3,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2021-05-17,07:01 PM,eBird - Traveling Count,32,1,.579,,1
S88483322,Boat-tailed Grackle,Quiscalus major,32757,2,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2021-05-18,05:28 PM,eBird - Traveling Count,13,1,.145,,1
S88850710,Boat-tailed Grackle,Quiscalus major,32757,6,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2021-05-23,04:02 PM,eBird - Stationary Count,71,1,,,1
S92671294,Boat-tailed Grackle,Quiscalus major,32757,25,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2021-08-02,02:42 PM,eBird - Stationary Count,45,1,,,1
S92891614,Boat-tailed Grackle,Quiscalus major,32757,70,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2021-08-07,10:53 AM,eBird - Stationary Count,27,1,,,1
S78058317,Boat-tailed Grackle,Quiscalus major,32757,X,US-NC,Onslow,L1097939,North Topsail Beach,34.49017,-77.43159,1900-01-01,,eBird - Casual Observation,,0,,,,,,Life-list building checklist
S87989740,Boat-tailed Grackle,Quiscalus major,32757,1,US-NC,Onslow,L3026365,North Topsail Beach Park,34.4964286,-77.4122234,2021-05-13,12:01 PM,eBird - Traveling Count,23,1,.579,,1
S88336982,Boat-tailed Grackle,Quiscalus major,32757,6,US-NC,Pender,L2712001,Soundside Park,34.4291553,-77.5484991,2021-05-16,05:28 PM,eBird - Traveling Count,34,1,.853,,1
S88469962,Boat-tailed Grackle,Quiscalus major,32757,30,US-NC,Pender,L2712001,Soundside Park,34.4291553,-77.5484991,2021-05-18,01:41 PM,eBird - Traveling Count,41,1,1.4,,1
S88597798,Boat-tailed Grackle,Quiscalus major,32757,8,US-NC,Pender,L2712001,Soundside Park,34.4291553,-77.5484991,2021-05-20,11:24 AM,eBird - Traveling Count,59,1,1.352,,1
S88465393,Boat-tailed Grackle,Quiscalus major,32757,12,US-NC,Pender,L528908,South Topsail Beach,34.3448534,-77.6596069,2021-05-18,11:43 AM,eBird - Traveling Count,87,1,3.09,,1
S78737863,blackbird sp.,Icteridae sp.,32842,4,US-CT,Tolland,L130669,UConn--Mirror Lake,41.8067207,-72.2478333,2021-01-05,03:11 PM,eBird - Traveling Count,82,1,4.377,,1,,"4 black birds, smaller than crow, seen perched on top of weathervane of Stores Congregational Church. possibly had darker heads?"
S86890718,Ovenbird,Seiurus aurocapilla,32843,1,US-CT,Fairfield,L12383637,"Glen Road, Newtown, Connecticut, US",41.432031,-73.2756089,2021-05-02,08:36 AM,eBird - Stationary Count,30,1,,,1,,"FOY. Remember hearing these often in my dad's woods growing up, but I didn't know what they were. Very happy they're still here."
S88925446,Ovenbird,Seiurus aurocapilla,32843,1,US-CT,Fairfield,L12383637,"Glen Road, Newtown, Connecticut, US",41.432031,-73.2756089,2021-05-24,05:56 PM,eBird - Traveling Count,25,1,.612,,1
S88958596,Ovenbird,Seiurus aurocapilla,32843,3,US-CT,Fairfield,L12383637,"Glen Road, Newtown, Connecticut, US",41.432031,-73.2756089,2021-05-25,10:16 AM,eBird - Traveling Count,17,1,.306,,1
S90423762,Ovenbird,Seiurus aurocapilla,32843,2,US-CT,Fairfield,L12383637,"Glen Road, Newtown, Connecticut, US",41.432031,-73.2756089,2021-06-19,10:08 AM,eBird - Stationary Count,16,1,,,1
S90482090,Ovenbird,Seiurus aurocapilla,32843,1,US-CT,Fairfield,L12383637,"Glen Road, Newtown, Connecticut, US",41.432031,-73.2756089,2021-06-20,09:35 AM,eBird - Stationary Count,6,1,,,1
S87410864,Ovenbird,Seiurus aurocapilla,32843,1,US-CT,Tolland,L11646910,"Hanks Hill Road, Mansfield, Connecticut, US",41.8025286,-72.2234609,2021-05-08,06:37 AM,eBird - Traveling Count,57,1,.998,,1
S89107150,Ovenbird,Seiurus aurocapilla,32843,2,US-CT,Tolland,L197185,Mansfield Hollow Dam,41.75616,-72.1791298,2021-05-27,04:47 PM,eBird - Traveling Count,87,1,3.219,,2
S89233811,Ovenbird,Seiurus aurocapilla,32843,3,US-CT,Windham,L733224,Goodwin Conservation Center,41.7757413,-72.0809791,2021-05-29,05:30 PM,eBird - Traveling Count,83,1,3.283,,2
S86657262,Louisiana Waterthrush,Parkesia motacilla,32849,1,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-04-29,12:55 PM,eBird - Traveling Count,39,1,.499,,1,,"First time seeing. Eyebrow widening towards end, bubblegum pink legs. Tail bobbing."
S87021620,Louisiana Waterthrush,Parkesia motacilla,32849,1,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-05-03,01:21 PM,eBird - Traveling Count,19,1,.418,,1
S87410864,Blue-winged Warbler,Vermivora cyanoptera,32854,1,US-CT,Tolland,L11646910,"Hanks Hill Road, Mansfield, Connecticut, US",41.8025286,-72.2234609,2021-05-08,06:37 AM,eBird - Traveling Count,57,1,.998,,1
S87641437,Blue-winged Warbler,Vermivora cyanoptera,32854,1,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-05-09,01:47 PM,eBird - Stationary Count,8,1,,,1
S86853860,Black-and-white Warbler,Mniotilta varia,32859,1,US-CT,Fairfield,L12383637,"Glen Road, Newtown, Connecticut, US",41.432031,-73.2756089,2021-05-01,07:00 PM,eBird - Traveling Count,20,1,.257,,1
S87410864,Black-and-white Warbler,Mniotilta varia,32859,2,US-CT,Tolland,L11646910,"Hanks Hill Road, Mansfield, Connecticut, US",41.8025286,-72.2234609,2021-05-08,06:37 AM,eBird - Traveling Count,57,1,.998,,1
S87641437,Black-and-white Warbler,Mniotilta varia,32859,1,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-05-09,01:47 PM,eBird - Stationary Count,8,1,,,1
S87448824,Common Yellowthroat,Geothlypis trichas,32921,1,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-05-08,11:24 AM,eBird - Traveling Count,31,1,.933,,1,,,Meig's Point
S87464719,Common Yellowthroat,Geothlypis trichas,32921,2,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-05-08,12:03 PM,eBird - Traveling Count,56,1,1.722,,1,,,Willard's
S87419419,Common Yellowthroat,Geothlypis trichas,32921,2,US-CT,New London,L1595593,Goshen Cove,41.303347,-72.1201248,2021-05-08,08:43 AM,eBird - Traveling Count,52,1,.917,,1
S95940201,Common Yellowthroat,Geothlypis trichas,32921,1,US-CT,New London,L1595593,Goshen Cove,41.303347,-72.1201248,2021-10-10,04:31 PM,eBird - Traveling Count,12,1,.322,,1
S94289564,Common Yellowthroat,Geothlypis trichas,32921,2,US-RI,Providence,L804728,Blackstone Park,41.8343019,-71.3799763,2021-09-06,01:58 PM,eBird - Traveling Count,86,1,2.317,,2
S93894590,Common Yellowthroat,Geothlypis trichas,32921,3,US-RI,Providence,L12289642,Snake Den Farm,41.8444131,-71.5421457,2021-08-29,11:09 AM,eBird - Traveling Count,80,1,2.189,,1
S94504585,Common Yellowthroat,Geothlypis trichas,32921,1,US-RI,Providence,L12289642,Snake Den Farm,41.8444131,-71.5421457,2021-09-11,08:09 AM,eBird - Traveling Count,125,1,2.382,,1
S96477219,Common Yellowthroat,Geothlypis trichas,32921,1,US-RI,Providence,L12289642,Snake Den Farm,41.8444131,-71.5421457,2021-10-17,10:06 AM,eBird - Traveling Count,84,1,2.688,,2
S87410864,Common Yellowthroat,Geothlypis trichas,32921,1,US-CT,Tolland,L11646910,"Hanks Hill Road, Mansfield, Connecticut, US",41.8025286,-72.2234609,2021-05-08,06:37 AM,eBird - Traveling Count,57,1,.998,,1
S89107150,Common Yellowthroat,Geothlypis trichas,32921,1,US-CT,Tolland,L197185,Mansfield Hollow Dam,41.75616,-72.1791298,2021-05-27,04:47 PM,eBird - Traveling Count,87,1,3.219,,2
S87337170,Common Yellowthroat,Geothlypis trichas,32921,1,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-05-07,12:24 PM,eBird - Traveling Count,33,1,.531,,1
